,stars,contributors,open_issues,closed_issues,commits,defect_proneness,topics,releases_count,project_name,useful_lines_of_code_(uloc),duplicate_uloc,classes,files,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,log_stars,log_uloc,log_commits,log_contributors,log_open_issues,log_closed_issues,log_classes,log_files,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count,overall_score_no_topics,architecture_score_no_topics,clarity_score_no_topics,complexity_score_no_topics,explanation_no_topics,benchmark_selection_no_topics,benchmark_count_no_topics
795,847,71,20,138,2306,21.55247181266261,[],34,commonmark/cmark,17792,3407,0.0,39,Core-Periphery,True,61.5,61.5,61.407,7.7,3.9,19.149055755395683,9.726218159332198,14.118941072723507,11.171176797651771,6.149747119504682,4.321928094887363,7.108524456778169,0.0,5.285402218862249,0.79,0.2,0.05,0.54,"{'useful_comment_density': 'useful_comment_density percentile: 5.343511450381679(+0.05343511450381679)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 57.25190839694657(+0.42748091603053434)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 88.54961832061069(+0.1145038167938931)', 'propagation_cost': 'propagation_cost percentile: 90.07633587786259(+0.0992366412213741)', 'core_size': 'core_size percentile: 90.07633587786259(+0.0992366412213741)'}",LOC,131,0.79,0.2,0.05,0.54,"{'useful_comment_density': 'useful_comment_density percentile: 5.343511450381679(+0.05343511450381679)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 57.25190839694657(+0.42748091603053434)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 88.54961832061069(+0.1145038167938931)', 'propagation_cost': 'propagation_cost percentile: 90.07633587786259(+0.0992366412213741)', 'core_size': 'core_size percentile: 90.07633587786259(+0.0992366412213741)'}",LOC,131
885,847,216,382,1457,29729,39.80624978976757,"['c', 'hpc', 'mpi', 'fortran']",126,open-mpi/ompi,460949,78923,18.0,4590,Core-Periphery,True,13.8,21.2,17.81,5.0,25.2,17.121850790434518,9.726218159332198,18.81424761225566,14.859583315405006,7.754887502163468,8.57742882803575,10.508785162064513,4.169925001442312,12.16427843830117,2.71,1.09,0.5,1.12,"{'useful_comment_density': 'useful_comment_density percentile: 50.0(+0.5)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.58823529411765(+0.7941176470588235)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.6470588235294(+0.32352941176470595)', 'propagation_cost': 'propagation_cost percentile: 44.11764705882353(+0.5588235294117647)', 'core_size': 'core_size percentile: 47.05882352941177(+0.5294117647058824)'}",LOC,34,2.71,1.09,0.5,1.12,"{'useful_comment_density': 'useful_comment_density percentile: 50.0(+0.5)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.58823529411765(+0.7941176470588235)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.6470588235294(+0.32352941176470595)', 'propagation_cost': 'propagation_cost percentile: 44.11764705882353(+0.5588235294117647)', 'core_size': 'core_size percentile: 47.05882352941177(+0.5294117647058824)'}",LOC,34
793,847,9,26,28,160,28.125,[],17,tjko/jpegoptim,1014,50,0.0,8,Core-Periphery,True,37.5,12.5,45.312,0.0,30.8,4.930966469428008,9.726218159332198,9.985841937003341,7.321928094887363,3.169925001442312,4.700439718141092,4.807354922057604,0.0,3.0,2.32,0.44,0.92,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 92.0(+0.92)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.0(+0.52)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 56.0(+0.44)', 'propagation_cost': 'propagation_cost percentile: 64.0(+0.36)', 'core_size': 'core_size percentile: 92.0(+0.08)'}",NEAREST,25,2.32,0.44,0.92,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 92.0(+0.92)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.0(+0.52)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 56.0(+0.44)', 'propagation_cost': 'propagation_cost percentile: 64.0(+0.36)', 'core_size': 'core_size percentile: 92.0(+0.08)'}",NEAREST,25
746,845,6,8,11,40,15.0,[],8,twitter/twemcache,6808,78,0.0,40,Core-Periphery,True,90.0,90.0,90.43799999999999,17.5,22.4,1.1457109283196238,9.722807531169547,12.733015321685963,5.321928094887363,2.584962500721156,3.0,3.4594316186372973,0.0,5.321928094887363,1.62,0.02,0.7,0.9,"{'useful_comment_density': 'useful_comment_density percentile: 69.52380952380952(+0.6952380952380952)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 98.0952380952381(+0.01904761904761898)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 12.380952380952381(+0.8761904761904762)', 'propagation_cost': 'propagation_cost percentile: 98.0952380952381(+0.01904761904761898)', 'core_size': 'core_size percentile: 100.0(+0.0)'}",LOC,105,1.62,0.02,0.7,0.9,"{'useful_comment_density': 'useful_comment_density percentile: 69.52380952380952(+0.6952380952380952)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 98.0952380952381(+0.01904761904761898)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 12.380952380952381(+0.8761904761904762)', 'propagation_cost': 'propagation_cost percentile: 98.0952380952381(+0.01904761904761898)', 'core_size': 'core_size percentile: 100.0(+0.0)'}",LOC,105
884,845,8,43,49,203,33.99014778325123,"['speech', 'recognition', 'audio-processing', 'speech-recognition']",6,julius-speech/julius,106676,46982,37.0,682,Core-Periphery,True,8.1,28.0,5.556,7.3,54.5,44.04177134500731,9.722807531169547,16.702876109121878,7.6653359171851765,3.0,5.426264754702098,5.614709844115208,5.20945336562895,9.413627929024173,3.27,1.67,0.9,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 89.53488372093024(+0.8953488372093024)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 33.72093023255814(+0.6627906976744186)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 96.51162790697674(+0.034883720930232585)', 'propagation_cost': 'propagation_cost percentile: 9.30232558139535(+0.9069767441860465)', 'core_size': 'core_size percentile: 23.25581395348837(+0.7674418604651163)'}",LOC,86,3.27,1.67,0.9,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 89.53488372093024(+0.8953488372093024)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 33.72093023255814(+0.6627906976744186)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 96.51162790697674(+0.034883720930232585)', 'propagation_cost': 'propagation_cost percentile: 9.30232558139535(+0.9069767441860465)', 'core_size': 'core_size percentile: 23.25581395348837(+0.7674418604651163)'}",LOC,86
768,844,12,1,18,105,22.857142857142854,[],22,simplresty/ngx_devel_kit,1948,338,0.0,55,Core-Periphery,True,7.3,43.6,5.058,0.0,12.0,17.35112936344969,9.721099188707186,10.927777962082342,6.714245517666122,3.584962500721156,0.0,4.169925001442312,0.0,5.78135971352466,2.47,1.48,0.29,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 29.310344827586206(+0.29310344827586204)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 33.62068965517241(+0.6637931034482759)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 96.55172413793103(+0.03448275862068968)', 'propagation_cost': 'propagation_cost percentile: 8.620689655172415(+0.9137931034482759)', 'core_size': 'core_size percentile: 43.10344827586207(+0.5689655172413793)'}",LOC,58,2.47,1.48,0.29,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 29.310344827586206(+0.29310344827586204)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 33.62068965517241(+0.6637931034482759)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 96.55172413793103(+0.03448275862068968)', 'propagation_cost': 'propagation_cost percentile: 8.620689655172415(+0.9137931034482759)', 'core_size': 'core_size percentile: 43.10344827586207(+0.5689655172413793)'}",LOC,58
901,841,14,64,67,334,45.808383233532936,[],3,maxbube/mydumper,2896,362,0.0,16,Hierarchical,False,0.0,62.5,19.531,6.2,5.3,12.5,9.715961990255144,11.499845887083206,8.383704292474052,3.807354922057604,6.0,6.066089190457772,0.0,4.0,2.08,1.62,0.11,0.35,"{'useful_comment_density': 'useful_comment_density percentile: 10.714285714285714(+0.10714285714285714)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 73.80952380952381(+0.2619047619047619)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.66666666666667(+0.08333333333333329)', 'propagation_cost': 'propagation_cost percentile: 27.38095238095238(+0.7261904761904762)', 'core_size': 'core_size percentile: 10.119047619047619(+0.8988095238095238)'}",LOC,84,2.08,1.62,0.11,0.35,"{'useful_comment_density': 'useful_comment_density percentile: 10.714285714285714(+0.10714285714285714)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 73.80952380952381(+0.2619047619047619)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.66666666666667(+0.08333333333333329)', 'propagation_cost': 'propagation_cost percentile: 27.38095238095238(+0.7261904761904762)', 'core_size': 'core_size percentile: 10.119047619047619(+0.8988095238095238)'}",LOC,84
751,840,23,0,0,1349,27.87249814677539,[],6,krakjoe/phpdbg,10125,188,0.0,53,Core-Periphery,True,79.2,79.2,79.17399999999999,11.3,8.4,1.85679012345679,9.714245517666123,13.305634287546711,10.397674632948268,4.523561956057013,0.0,0.0,0.0,5.727920454563199,1.27,0.1,0.14,1.03,"{'useful_comment_density': 'useful_comment_density percentile: 13.793103448275861(+0.13793103448275862)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 79.3103448275862(+0.20689655172413793)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 17.24137931034483(+0.8275862068965517)', 'propagation_cost': 'propagation_cost percentile: 94.82758620689656(+0.05172413793103445)', 'core_size': 'core_size percentile: 94.82758620689656(+0.05172413793103445)'}",LOC,116,1.27,0.1,0.14,1.03,"{'useful_comment_density': 'useful_comment_density percentile: 13.793103448275861(+0.13793103448275862)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 79.3103448275862(+0.20689655172413793)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 17.24137931034483(+0.8275862068965517)', 'propagation_cost': 'propagation_cost percentile: 94.82758620689656(+0.05172413793103445)', 'core_size': 'core_size percentile: 94.82758620689656(+0.05172413793103445)'}",LOC,116
815,838,12,44,172,1353,38.65484109386549,"['c', 'c-plus-plus', 'unit-testing', 'framework', 'kiss', 'cross-platform']",25,Snaipe/Criterion,5568,3989,6.0,181,Core-Periphery,True,24.9,24.9,34.196,1.1,44.4,71.64152298850574,9.710806433699352,12.442943495848729,10.401946123976536,3.584962500721156,5.459431618637297,7.426264754702098,2.584962500721156,7.499845887083206,2.46,0.78,0.93,0.75,"{'useful_comment_density': 'useful_comment_density percentile: 93.39622641509433(+0.9339622641509433)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 25.471698113207548(+0.7452830188679245)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 99.05660377358491(+0.009433962264150893)', 'propagation_cost': 'propagation_cost percentile: 59.43396226415094(+0.4056603773584906)', 'core_size': 'core_size percentile: 62.264150943396224(+0.37735849056603776)'}",LOC,106,2.46,0.78,0.93,0.75,"{'useful_comment_density': 'useful_comment_density percentile: 93.39622641509433(+0.9339622641509433)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 25.471698113207548(+0.7452830188679245)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 99.05660377358491(+0.009433962264150893)', 'propagation_cost': 'propagation_cost percentile: 59.43396226415094(+0.4056603773584906)', 'core_size': 'core_size percentile: 62.264150943396224(+0.37735849056603776)'}",LOC,106
754,837,47,15,74,1728,21.875,"['nginx', 'mruby', 'ngx-mruby']",70,matsumotory/ngx_mruby,29797,828,0.0,215,Core-Periphery,True,27.0,41.4,21.668000000000003,14.9,18.9,2.7788032352250225,9.709083812550343,14.862879465169977,10.754887502163468,5.554588851677638,3.9068905956085187,6.20945336562895,0.0,7.7481928495894605,2.52,0.99,0.48,1.05,"{'useful_comment_density': 'useful_comment_density percentile: 48.0(+0.48)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 80.0(+0.2)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.2(+0.848)', 'propagation_cost': 'propagation_cost percentile: 40.0(+0.6)', 'core_size': 'core_size percentile: 60.8(+0.392)'}",LOC,125,2.52,0.99,0.48,1.05,"{'useful_comment_density': 'useful_comment_density percentile: 48.0(+0.48)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 80.0(+0.2)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.2(+0.848)', 'propagation_cost': 'propagation_cost percentile: 40.0(+0.6)', 'core_size': 'core_size percentile: 60.8(+0.392)'}",LOC,125
791,834,12,45,361,2847,27.608008429926237,[],2,heterodb/pg-strom,55763,7876,0.0,116,Core-Periphery,True,33.6,33.6,28.478,19.8,17.0,14.124060757132867,9.703903573444663,15.767020558558816,11.475226777742266,3.584962500721156,5.491853096329675,8.49585502688717,0.0,6.857980995127572,1.44,0.59,0.41,0.44,"{'useful_comment_density': 'useful_comment_density percentile: 41.1764705882353(+0.411764705882353)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 89.2156862745098(+0.10784313725490194)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.66666666666667(+0.33333333333333326)', 'propagation_cost': 'propagation_cost percentile: 62.745098039215684(+0.37254901960784315)', 'core_size': 'core_size percentile: 78.43137254901961(+0.21568627450980388)'}",LOC,102,1.44,0.59,0.41,0.44,"{'useful_comment_density': 'useful_comment_density percentile: 41.1764705882353(+0.411764705882353)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 89.2156862745098(+0.10784313725490194)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.66666666666667(+0.33333333333333326)', 'propagation_cost': 'propagation_cost percentile: 62.745098039215684(+0.37254901960784315)', 'core_size': 'core_size percentile: 78.43137254901961(+0.21568627450980388)'}",LOC,102
808,834,32,54,330,975,19.589743589743584,[],48,TheOfficialFloW/VitaShell,21135,2479,0.0,134,Core-Periphery,True,23.9,22.4,25.234,7.5,21.3,11.72935888336882,9.703903573444663,14.367346491918155,9.929258408636972,5.0,5.754887502163468,8.366322214245816,0.0,7.066089190457772,2.33,1.04,0.55,0.74,"{'useful_comment_density': 'useful_comment_density percentile: 54.61538461538461(+0.5461538461538461)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.30769230769231(+0.47692307692307695)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 73.84615384615384(+0.2615384615384616)', 'propagation_cost': 'propagation_cost percentile: 46.15384615384615(+0.5384615384615384)', 'core_size': 'core_size percentile: 50.0(+0.5)'}",LOC,130,2.33,1.04,0.55,0.74,"{'useful_comment_density': 'useful_comment_density percentile: 54.61538461538461(+0.5461538461538461)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.30769230769231(+0.47692307692307695)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 73.84615384615384(+0.2615384615384616)', 'propagation_cost': 'propagation_cost percentile: 46.15384615384615(+0.5384615384615384)', 'core_size': 'core_size percentile: 50.0(+0.5)'}",LOC,130
792,833,35,48,291,971,17.301750772399586,[],63,libressl-portable/portable,1588,0,0.0,63,Hierarchical,False,3.2,66.7,4.308,0.0,23.0,0.0,9.702172685365548,10.632995197142957,9.923327485419192,5.129283016944966,5.584962500721156,8.184875342908283,0.0,5.977279923499917,3.72,1.56,0.69,1.47,"{'useful_comment_density': 'useful_comment_density percentile: 68.88888888888889(+0.6888888888888889)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.77777777777778(+0.6222222222222222)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.555555555555555(+0.8444444444444444)', 'propagation_cost': 'propagation_cost percentile: 6.666666666666667(+0.9333333333333332)', 'core_size': 'core_size percentile: 37.77777777777778(+0.6222222222222222)'}",LOC,45,3.72,1.56,0.69,1.47,"{'useful_comment_density': 'useful_comment_density percentile: 68.88888888888889(+0.6888888888888889)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.77777777777778(+0.6222222222222222)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.555555555555555(+0.8444444444444444)', 'propagation_cost': 'propagation_cost percentile: 6.666666666666667(+0.9333333333333332)', 'core_size': 'core_size percentile: 37.77777777777778(+0.6222222222222222)'}",LOC,45
834,833,25,67,395,3147,45.185891325071495,[],44,simh/simh,371571,51919,0.0,798,Core-Periphery,True,50.0,50.0,47.879,19.9,42.3,13.972834263169084,9.702172685365548,18.503278382538394,11.619761463298424,4.643856189774724,6.066089190457772,8.625708843064466,0.0,9.640244936222345,1.69,0.2,0.9,0.59,"{'useful_comment_density': 'useful_comment_density percentile: 90.2439024390244(+0.9024390243902439)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 87.8048780487805(+0.12195121951219505)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 53.65853658536585(+0.4634146341463415)', 'propagation_cost': 'propagation_cost percentile: 87.8048780487805(+0.12195121951219505)', 'core_size': 'core_size percentile: 92.6829268292683(+0.07317073170731703)'}",LOC,41,1.69,0.2,0.9,0.59,"{'useful_comment_density': 'useful_comment_density percentile: 90.2439024390244(+0.9024390243902439)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 87.8048780487805(+0.12195121951219505)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 53.65853658536585(+0.4634146341463415)', 'propagation_cost': 'propagation_cost percentile: 87.8048780487805(+0.12195121951219505)', 'core_size': 'core_size percentile: 92.6829268292683(+0.07317073170731703)'}",LOC,41
