,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
830,"['asp-net', 'webapi', 'fluent-testing', 'aspnet-web-api', 'fluent-assertions', 'test-framework', 'assertion-library']",ivaylokenov/MyTested.WebApi,19581,1325,Hierarchical,False,3.0,21.3,11.255,4.4,33.8,6.766763699504621,2.74,1.2,0.76,0.78,"{'useful_comment_density': 'useful_comment_density percentile: 76.47058823529412(+0.7647058823529411)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 56.149732620320854(+0.4385026737967915)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.31016042780749(+0.3368983957219251)', 'propagation_cost': 'propagation_cost percentile: 47.593582887700535(+0.5240641711229946)', 'core_size': 'core_size percentile: 32.62032085561497(+0.6737967914438502)'}",LOC,187
742,[],PintaProject/Pinta,39939,2556,Core-Periphery,True,16.2,21.6,18.855,9.7,11.0,6.399759633440998,1.44,0.6,0.18,0.66,"{'useful_comment_density': 'useful_comment_density percentile: 17.763157894736842(+0.17763157894736842)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 83.55263157894737(+0.1644736842105263)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.0(+0.5)', 'propagation_cost': 'propagation_cost percentile: 70.39473684210526(+0.2960526315789474)', 'core_size': 'core_size percentile: 69.73684210526316(+0.30263157894736836)'}",LOC,152
818,"['genetic-algorithms', 'artificial-intelligence', 'c-sharp', 'dotnet', 'dotnet-core', 'dotnet-standard', 'genetic-algorithm', 'unity3d']",giacomelli/GeneticSharp,19204,1970,Hierarchical,False,1.8,25.8,3.6919999999999997,1.0,27.7,10.258279525098937,3.22,1.67,0.57,0.98,"{'useful_comment_density': 'useful_comment_density percentile: 57.142857142857146(+0.5714285714285715)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 19.047619047619047(+0.8095238095238095)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 83.33333333333333(+0.1666666666666667)', 'propagation_cost': 'propagation_cost percentile: 11.904761904761905(+0.880952380952381)', 'core_size': 'core_size percentile: 21.428571428571427(+0.7857142857142857)'}","TOPIC ['genetic-algorithms', 'artificial-intelligence', 'dotnet', 'dotnet-core', 'dotnet-standard', 'genetic-algorithm', 'unity3d']",42
968,"['qq', 'sdk-qq', 'cqp', 'cqa', 'csharp', 'mpq', 'mypcqq', 'amanda', 'robot', 'cleverqq', 'irqq', 'qqlight', 'newbe', 'star', 'sdk', 'mahua']",newbe36524/Newbe.Mahua.Framework,10016,20,Hierarchical,False,1.5,39.3,2.66,2.9,85.6,0.1996805111821086,4.25,1.85,0.97,1.43,"{'useful_comment_density': 'useful_comment_density percentile: 97.29729729729729(+0.9729729729729729)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 54.391891891891895(+0.45608108108108103)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 2.7027027027027026(+0.9729729729729729)', 'propagation_cost': 'propagation_cost percentile: 3.3783783783783785(+0.9662162162162162)', 'core_size': 'core_size percentile: 11.486486486486486(+0.8851351351351352)'}",LOC,148
767,"['testing', 'mocks', 'dotnet', 'c-sharp', 'filesystem', 'io', 'cross-platform']",System-IO-Abstractions/System.IO.Abstractions,6525,180,Core-Periphery,True,20.0,10.5,31.447,7.6,31.2,2.7586206896551726,1.81,0.39,0.71,0.71,"{'useful_comment_density': 'useful_comment_density percentile: 70.73170731707317(+0.7073170731707318)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 80.48780487804878(+0.19512195121951223)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 48.78048780487805(+0.5121951219512195)', 'propagation_cost': 'propagation_cost percentile: 82.92682926829268(+0.1707317073170732)', 'core_size': 'core_size percentile: 78.04878048780488(+0.21951219512195125)'}","TOPIC ['testing', 'mocks', 'dotnet', 'filesystem', 'io', 'cross-platform']",41
743,[],Umbranoxio/BeatSaberModInstaller,19548,480,Core-Periphery,True,6.3,23.2,8.084,14.8,50.3,2.4554941682013505,2.92,1.19,0.91,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 90.9090909090909(+0.9090909090909091)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 95.72192513368984(+0.042780748663101636)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 21.925133689839573(+0.7807486631016043)', 'propagation_cost': 'propagation_cost percentile: 34.224598930481285(+0.6577540106951872)', 'core_size': 'core_size percentile: 47.05882352941177(+0.5294117647058824)'}",LOC,187
736,[],MuMech/MechJeb2,117295,12572,Core-Periphery,True,38.8,40.4,46.285,21.3,20.2,10.71827443625048,0.98,0.11,0.47,0.4,"{'useful_comment_density': 'useful_comment_density percentile: 47.22222222222222(+0.4722222222222222)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 98.61111111111111(+0.013888888888888857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.111111111111114(+0.38888888888888884)', 'propagation_cost': 'propagation_cost percentile: 95.83333333333333(+0.04166666666666671)', 'core_size': 'core_size percentile: 93.05555555555556(+0.06944444444444443)'}",LOC,72
770,[],jbogard/Respawn,1272,212,Core-Periphery,True,14.3,50.0,22.449,7.1,0.4,16.666666666666664,0.58,0.5,0.0,0.08,"{'useful_comment_density': 'useful_comment_density percentile: 0.0(+0.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 91.66666666666667(+0.08333333333333329)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 77.77777777777777(+0.2222222222222223)', 'core_size': 'core_size percentile: 72.22222222222223(+0.27777777777777773)'}",LOC,36
90,"['remote-desktop', 'screencast', 'screen-capture', 'html5']",bitwarden/server,20174,898,Hierarchical,False,2.2,30.9,2.647,2.4,3.3,4.451273916922772,2.9,1.7,0.02,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 2.1052631578947367(+0.021052631578947368)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 33.421052631578945(+0.6657894736842106)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 48.94736842105263(+0.5105263157894737)', 'propagation_cost': 'propagation_cost percentile: 5.2631578947368425(+0.9473684210526315)', 'core_size': 'core_size percentile: 25.0(+0.75)'}",LOC,190
668,"['remote-desktop', 'screencast', 'screen-capture', 'html5']",Ulterius/server,20174,898,Hierarchical,False,2.2,30.9,2.647,2.4,3.3,4.451273916922772,2.9,1.7,0.02,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 2.1052631578947367(+0.021052631578947368)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 33.421052631578945(+0.6657894736842106)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 48.94736842105263(+0.5105263157894737)', 'propagation_cost': 'propagation_cost percentile: 5.2631578947368425(+0.9473684210526315)', 'core_size': 'core_size percentile: 25.0(+0.75)'}",LOC,190
836,"['csharp', 'dotnet', 'winforms', 'scanner', 'pdf', 'tiff', 'wia', 'twain', 'sane']",cyanfish/naps2,23509,287,Hierarchical,False,2.7,21.3,12.369000000000002,2.5,15.8,1.220809051852482,2.91,1.02,0.34,1.55,"{'useful_comment_density': 'useful_comment_density percentile: 34.09090909090909(+0.34090909090909094)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 38.63636363636363(+0.6136363636363636)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 6.818181818181818(+0.9318181818181819)', 'propagation_cost': 'propagation_cost percentile: 54.54545454545455(+0.45454545454545453)', 'core_size': 'core_size percentile: 43.18181818181818(+0.5681818181818182)'}","TOPIC ['dotnet', 'winforms', 'scanner', 'pdf', 'tiff', 'wia', 'twain', 'sane']",44
713,"['c-sharp', 'pathofexile', 'skill-tree', 'path-of-exile']",PoESkillTree/PoESkillTree,50397,562,Hierarchical,False,2.6,26.0,5.114,2.6,19.6,1.115145742802151,3.47,1.41,0.39,1.67,"{'useful_comment_density': 'useful_comment_density percentile: 39.16083916083916(+0.3916083916083916)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 31.11888111888112(+0.6888111888111887)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 1.3986013986013985(+0.986013986013986)', 'propagation_cost': 'propagation_cost percentile: 30.06993006993007(+0.6993006993006994)', 'core_size': 'core_size percentile: 28.67132867132867(+0.7132867132867133)'}",LOC,143
769,[],jamesmontemagno/Hanselman.Forms,9657,26,Core-Periphery,True,11.1,35.6,14.321,0.0,31.3,0.2692347519933727,3.34,0.75,0.65,1.94,"{'useful_comment_density': 'useful_comment_density percentile: 65.0(+0.65)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 1.4285714285714286(+0.9857142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 4.285714285714286(+0.9571428571428571)', 'propagation_cost': 'propagation_cost percentile: 59.285714285714285(+0.40714285714285714)', 'core_size': 'core_size percentile: 66.07142857142857(+0.3392857142857143)'}",LOC,140
762,"['spotify', 'c-sharp', 'music', 'api-wrapper', 'dotnet-core']",JohnnyCrazy/SpotifyAPI-NET,2512,169,Core-Periphery,True,13.6,21.2,14.279000000000002,3.0,73.9,6.727707006369426,2.56,0.85,0.99,0.72,"{'useful_comment_density': 'useful_comment_density percentile: 98.66666666666667(+0.9866666666666667)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.0(+0.48)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 76.0(+0.24)', 'propagation_cost': 'propagation_cost percentile: 45.333333333333336(+0.5466666666666666)', 'core_size': 'core_size percentile: 69.33333333333333(+0.3066666666666667)'}",LOC,75
675,[],TheUnnameOrganization/RocketBot,13637,302,Core-Periphery,True,6.2,23.8,12.684000000000001,3.8,10.2,2.2145633203783825,2.12,0.87,0.17,1.08,"{'useful_comment_density': 'useful_comment_density percentile: 16.666666666666668(+0.16666666666666669)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 61.53846153846154(+0.3846153846153846)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 30.76923076923077(+0.6923076923076923)', 'propagation_cost': 'propagation_cost percentile: 58.97435897435897(+0.4102564102564103)', 'core_size': 'core_size percentile: 54.166666666666664(+0.45833333333333337)'}",LOC,156
704,[],warden-stack/Warden,1736,74,Core-Periphery,True,6.1,32.7,12.62,4.1,55.7,4.262672811059908,2.97,1.28,0.91,0.78,"{'useful_comment_density': 'useful_comment_density percentile: 90.74074074074075(+0.9074074074074074)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 62.96296296296296(+0.3703703703703704)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 59.25925925925926(+0.4074074074074074)', 'propagation_cost': 'propagation_cost percentile: 24.074074074074073(+0.7592592592592592)', 'core_size': 'core_size percentile: 48.148148148148145(+0.5185185185185186)'}",LOC,54
730,[],InvexGames/MaterialUI,4217,356,Hierarchical,False,3.8,57.7,5.287999999999999,1.9,2.6,8.442020393644771,2.32,1.52,0.03,0.77,"{'useful_comment_density': 'useful_comment_density percentile: 2.6548672566371683(+0.02654867256637168)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.80530973451327(+0.5619469026548672)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 79.64601769911505(+0.2035398230088495)', 'propagation_cost': 'propagation_cost percentile: 15.929203539823009(+0.8407079646017699)', 'core_size': 'core_size percentile: 32.30088495575221(+0.6769911504424779)'}",LOC,113
763,"['jose', 'jwt', 'json', 'jwa', 'jwe', 'jws', 'fips', 'jwt-token', 'jwt-auth', 'jwt-authentication', 'encryption', 'signature', 'security', 'openid', 'oauth2', 'openidconnect', 'federation', 'netcore']",dvsekhvalnov/jose-jwt,6717,4600,Core-Periphery,True,10.7,54.7,14.987,2.7,41.3,68.48295369956826,2.13,0.86,0.81,0.46,"{'useful_comment_density': 'useful_comment_density percentile: 81.203007518797(+0.81203007518797)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 54.13533834586466(+0.4586466165413534)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 54.13533834586466(+0.4586466165413534)', 'core_size': 'core_size percentile: 59.3984962406015(+0.406015037593985)'}",LOC,133
823,"['aspnetcore', 'health-check', 'liveness-detection', 'liveness']",Xabaril/BeatPulse,6906,405,Hierarchical,False,1.3,21.2,4.279,0.4,4.3,5.864465682015639,3.16,1.84,0.1,1.22,"{'useful_comment_density': 'useful_comment_density percentile: 10.447761194029852(+0.10447761194029852)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 10.447761194029852(+0.8955223880597015)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.91044776119404(+0.32089552238805963)', 'propagation_cost': 'propagation_cost percentile: 11.194029850746269(+0.8880597014925374)', 'core_size': 'core_size percentile: 4.477611940298507(+0.955223880597015)'}",LOC,134
901,"['c-sharp', 'obfuscation', 'obfuscator', 'obfuscate', 'dotnet', 'dotnet-framework']",obfuscar/obfuscar,6419,369,Core-Periphery,True,10.6,50.0,15.385,2.9,6.6,5.748558965570962,1.77,0.86,0.15,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 15.107913669064748(+0.1510791366906475)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 56.47482014388489(+0.4352517985611511)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.62589928057554(+0.3237410071942446)', 'propagation_cost': 'propagation_cost percentile: 54.67625899280576(+0.45323741007194246)', 'core_size': 'core_size percentile: 58.992805755395686(+0.4100719424460431)'}",LOC,139
718,"['tdd-kata', 'c-sharp', 'bowling-game-kata', 'string-calculator', 'wrap-kata', 'natural-numbers']",garora/TDD-Katas,2390,436,Hierarchical,False,2.7,77.3,1.902,0.0,7.7,18.242677824267783,2.94,1.8,0.18,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 17.56756756756757(+0.17567567567567569)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 12.162162162162161(+0.8783783783783784)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.89189189189189(+0.08108108108108113)', 'propagation_cost': 'propagation_cost percentile: 1.3513513513513513(+0.9864864864864864)', 'core_size': 'core_size percentile: 18.91891891891892(+0.8108108108108109)'}",LOC,74
708,[],Code52/pretzel,8311,514,Hierarchical,False,1.4,27.5,4.904,2.9,11.2,6.184574660089039,2.73,1.73,0.23,0.77,"{'useful_comment_density': 'useful_comment_density percentile: 22.55639097744361(+0.22556390977443608)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 53.38345864661654(+0.4661654135338346)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 69.92481203007519(+0.3007518796992481)', 'propagation_cost': 'propagation_cost percentile: 18.796992481203006(+0.81203007518797)', 'core_size': 'core_size percentile: 8.270676691729323(+0.9172932330827068)'}",LOC,133
748,[],Recognos/Metrics.NET,8597,166,Core-Periphery,True,14.3,24.0,21.814,0.5,16.2,1.9309061300453647,2.4,0.49,0.36,1.55,"{'useful_comment_density': 'useful_comment_density percentile: 35.984848484848484(+0.35984848484848486)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 10.227272727272727(+0.8977272727272728)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 34.84848484848485(+0.6515151515151516)', 'propagation_cost': 'propagation_cost percentile: 77.27272727272727(+0.22727272727272735)', 'core_size': 'core_size percentile: 73.86363636363636(+0.2613636363636364)'}",LOC,132
935,"['alipay', 'alipay-sdk', 'alipay-dotnetcore', 'aopsdk']",dotnetcore/Alipay.AopSdk.Core,63968,32928,Hierarchical,False,0.1,99.1,0.132,0.1,65.7,51.475737868934466,3.93,1.99,0.91,1.03,"{'useful_comment_density': 'useful_comment_density percentile: 90.5982905982906(+0.905982905982906)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 1.7094017094017093(+0.982905982905983)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 95.72649572649573(+0.04273504273504272)', 'propagation_cost': 'propagation_cost percentile: 0.8547008547008547(+0.9914529914529915)', 'core_size': 'core_size percentile: 0.0(+1.0)'}",LOC,117
661,[],etishor/Metrics.NET,8597,166,Core-Periphery,True,14.3,24.0,21.814,0.5,16.2,1.9309061300453647,2.4,0.49,0.36,1.55,"{'useful_comment_density': 'useful_comment_density percentile: 35.984848484848484(+0.35984848484848486)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 10.227272727272727(+0.8977272727272728)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 34.84848484848485(+0.6515151515151516)', 'propagation_cost': 'propagation_cost percentile: 77.27272727272727(+0.22727272727272735)', 'core_size': 'core_size percentile: 73.86363636363636(+0.2613636363636364)'}",LOC,132
723,[],enyim/EnyimMemcached,10256,126,Hierarchical,False,3.1,28.3,12.075,1.6,18.5,1.2285491419656787,3.1,1.17,0.42,1.51,"{'useful_comment_density': 'useful_comment_density percentile: 42.384105960264904(+0.42384105960264906)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 30.132450331125828(+0.6986754966887417)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 18.543046357615893(+0.8145695364238411)', 'propagation_cost': 'propagation_cost percentile: 53.64238410596027(+0.46357615894039733)', 'core_size': 'core_size percentile: 29.801324503311257(+0.7019867549668873)'}",LOC,151
890,[],gradientspace/geometry3Sharp,48578,5663,Core-Periphery,True,23.0,23.0,26.133000000000003,13.5,20.4,11.65754045040965,1.18,0.39,0.42,0.37,"{'useful_comment_density': 'useful_comment_density percentile: 41.61073825503356(+0.4161073825503356)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 92.28187919463087(+0.07718120805369125)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.46979865771812(+0.29530201342281887)', 'propagation_cost': 'propagation_cost percentile: 82.5503355704698(+0.174496644295302)', 'core_size': 'core_size percentile: 78.52348993288591(+0.2147651006711409)'}",LOC,149
