,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
603,[],greatscottgadgets/ubertooth,13646,1400,Multi-Core,False,4.6,24.1,11.607999999999999,3.7,33.4,10.259416678880259,3.35,1.7,0.78,0.87,"{'useful_comment_density': 'useful_comment_density percentile: 78.15126050420169(+0.7815126050420169)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.97478991596638(+0.6302521008403361)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 75.63025210084034(+0.24369747899159663)', 'propagation_cost': 'propagation_cost percentile: 15.126050420168067(+0.8487394957983193)', 'core_size': 'core_size percentile: 15.126050420168067(+0.8487394957983193)'}",LOC,119
604,[],libarchive/libarchive,94514,22799,Core-Periphery,True,7.0,60.5,10.977,5.5,20.5,24.122352244111983,2.97,1.61,0.43,0.93,"{'useful_comment_density': 'useful_comment_density percentile: 43.18181818181818(+0.4318181818181818)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 21.59090909090909(+0.7840909090909091)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 85.22727272727273(+0.14772727272727265)', 'propagation_cost': 'propagation_cost percentile: 25.0(+0.75)', 'core_size': 'core_size percentile: 14.204545454545455(+0.8579545454545454)'}",LOC,88
607,"['pcap', 'pcapng', 'packet-capture', 'sniffer', 'libpcap', 'bpf', 'berkeley-packet-filter']",the-tcpdump-group/libpcap,24380,1419,Core-Periphery,True,12.3,31.0,19.942,10.3,53.0,5.820344544708778,3.2,1.38,0.93,0.89,"{'useful_comment_density': 'useful_comment_density percentile: 92.62295081967213(+0.9262295081967212)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 60.65573770491803(+0.39344262295081966)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.81967213114754(+0.4918032786885246)', 'propagation_cost': 'propagation_cost percentile: 36.885245901639344(+0.6311475409836066)', 'core_size': 'core_size percentile: 25.40983606557377(+0.7459016393442623)'}",LOC,122
608,"['python', 'pygame', 'sdl2', 'sdl', 'game-development', 'gamedev', 'game-dev']",pygame/pygame,36232,21366,Core-Periphery,True,7.3,26.8,4.204,2.4,28.7,58.96997129609185,3.4,1.76,0.75,0.89,"{'useful_comment_density': 'useful_comment_density percentile: 75.1937984496124(+0.751937984496124)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 11.627906976744185(+0.8837209302325582)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 99.2248062015504(+0.007751937984496067)', 'propagation_cost': 'propagation_cost percentile: 3.10077519379845(+0.9689922480620154)', 'core_size': 'core_size percentile: 20.930232558139537(+0.7906976744186046)'}",LOC,129
609,"['modbus', 'libmodbus', 'c', 'automation']",stephane/libmodbus,3408,214,Core-Periphery,True,22.2,0.0,41.667,0.0,17.8,6.279342723004695,2.23,0.63,0.5,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 50.0(+0.5)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 19.886363636363637(+0.8011363636363636)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.45454545454545(+0.29545454545454547)', 'propagation_cost': 'propagation_cost percentile: 69.31818181818181(+0.3068181818181819)', 'core_size': 'core_size percentile: 67.61363636363636(+0.3238636363636364)'}",LOC,88
610,[],glyptodon/guacamole-server,22205,806,Hierarchical,False,3.1,22.0,8.625,2.4,77.4,3.6298131051564964,4.32,1.85,0.98,1.49,"{'useful_comment_density': 'useful_comment_density percentile: 98.38709677419355(+0.9838709677419355)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 18.951612903225808(+0.8104838709677419)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 32.25806451612903(+0.6774193548387097)', 'propagation_cost': 'propagation_cost percentile: 11.290322580645162(+0.8870967741935484)', 'core_size': 'core_size percentile: 4.032258064516129(+0.9596774193548387)'}",LOC,124
611,"['hypervisor', 'linux', 'real-time']",siemens/jailhouse,22413,3528,Core-Periphery,True,20.1,33.2,16.986,5.0,15.9,15.7408646767501,2.51,1.27,0.38,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 38.306451612903224(+0.38306451612903225)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.29032258064516(+0.6370967741935484)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 77.41935483870968(+0.2258064516129032)', 'propagation_cost': 'propagation_cost percentile: 30.64516129032258(+0.6935483870967742)', 'core_size': 'core_size percentile: 41.935483870967744(+0.5806451612903225)'}",LOC,124
613,[],Steveice10/FBI,9237,358,Core-Periphery,True,50.9,50.9,55.161,5.6,6.2,3.8757172242069933,1.43,0.26,0.07,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 7.339449541284404(+0.07339449541284404)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.91743119266055(+0.4908256880733945)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.44954128440367(+0.6055045871559632)', 'propagation_cost': 'propagation_cost percentile: 88.07339449541284(+0.11926605504587158)', 'core_size': 'core_size percentile: 86.23853211009174(+0.1376146788990826)'}",LOC,109
616,"['security', 'ids', 'ips', 'nsm', 'network-monitoring']",OISF/suricata,117079,104292,Core-Periphery,True,64.3,64.3,63.648,8.7,23.2,89.0783146422501,1.08,0.07,0.43,0.58,"{'useful_comment_density': 'useful_comment_density percentile: 43.18181818181818(+0.4318181818181818)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 42.04545454545455(+0.5795454545454546)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 96.5909090909091(+0.03409090909090907)', 'core_size': 'core_size percentile: 96.5909090909091(+0.03409090909090907)'}",LOC,88
617,"['php-extension', 'buffer-size', 'log4php', 'psr-3']",SeasX/SeasLog,2086,50,Hierarchical,False,0.0,92.9,93.24,3.6,4.2,2.3969319271332696,1.68,0.88,0.03,0.77,"{'useful_comment_density': 'useful_comment_density percentile: 3.225806451612903(+0.03225806451612903)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 66.12903225806451(+0.33870967741935487)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 56.45161290322581(+0.43548387096774194)', 'propagation_cost': 'propagation_cost percentile: 95.16129032258064(+0.048387096774193596)', 'core_size': 'core_size percentile: 16.93548387096774(+0.8306451612903225)'}",LOC,62
618,[],spdk/spdk,130801,7957,Core-Periphery,True,26.6,33.1,31.583000000000002,29.0,13.3,6.083286825024273,1.69,0.78,0.12,0.79,"{'useful_comment_density': 'useful_comment_density percentile: 12.5(+0.125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.5(+0.025)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.75(+0.7625)', 'propagation_cost': 'propagation_cost percentile: 66.25(+0.3375)', 'core_size': 'core_size percentile: 56.25(+0.4375)'}",LOC,80
619,"['ejdb', 'database', 'json', 'nosql', 'c', 'embedded', 'binn', 'iowow', 'dart', 'osx', 'java', 'jni', 'android', 'android-library', 'websocket', 'docker-image', 'docker', 'nodejs', 'node']",Softmotions/ejdb,68076,15072,Core-Periphery,True,7.3,18.2,24.826,16.4,15.0,22.139961219813152,1.93,1.28,0.32,0.33,"{'useful_comment_density': 'useful_comment_density percentile: 32.291666666666664(+0.32291666666666663)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 83.33333333333333(+0.1666666666666667)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 83.33333333333333(+0.1666666666666667)', 'propagation_cost': 'propagation_cost percentile: 52.083333333333336(+0.47916666666666663)', 'core_size': 'core_size percentile: 19.791666666666668(+0.8020833333333333)'}",LOC,96
621,[],f0rb1dd3n/Reptile,2933,297,Core-Periphery,True,9.5,28.6,12.472000000000001,0.0,4.4,10.126150698943063,2.4,1.4,0.08,0.92,"{'useful_comment_density': 'useful_comment_density percentile: 8.235294117647058(+0.08235294117647057)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 22.941176470588236(+0.7705882352941177)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 84.70588235294117(+0.15294117647058825)', 'propagation_cost': 'propagation_cost percentile: 16.470588235294116(+0.8352941176470589)', 'core_size': 'core_size percentile: 43.529411764705884(+0.5647058823529412)'}",LOC,85
622,[],seppo0010/rlite,32965,1636,Core-Periphery,True,25.3,33.9,34.836,16.1,12.9,4.962839375094798,1.82,0.71,0.32,0.79,"{'useful_comment_density': 'useful_comment_density percentile: 31.57894736842105(+0.3157894736842105)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 84.21052631578948(+0.1578947368421052)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 36.8421052631579(+0.631578947368421)', 'propagation_cost': 'propagation_cost percentile: 72.93233082706767(+0.2706766917293233)', 'core_size': 'core_size percentile: 56.390977443609025(+0.43609022556390975)'}",LOC,133
624,"['tcp', 'socket-api', 'tcp-ip', 'tuntap', 'userspace-networking']",saminiir/level-ip,3516,44,Core-Periphery,True,34.0,17.0,42.146,4.3,6.0,1.2514220705346986,1.66,0.46,0.16,1.04,"{'useful_comment_density': 'useful_comment_density percentile: 16.483516483516482(+0.1648351648351648)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 63.18681318681319(+0.3681318681318681)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 32.967032967032964(+0.6703296703296704)', 'propagation_cost': 'propagation_cost percentile: 71.42857142857143(+0.2857142857142857)', 'core_size': 'core_size percentile: 82.41758241758242(+0.17582417582417575)'}",LOC,91
625,[],torproject/tor,208112,14101,Core-Periphery,True,42.6,42.6,47.059,17.0,28.4,6.77567848081802,1.96,0.38,0.53,1.05,"{'useful_comment_density': 'useful_comment_density percentile: 53.333333333333336(+0.5333333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 71.66666666666667(+0.28333333333333327)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.333333333333332(+0.7666666666666667)', 'propagation_cost': 'propagation_cost percentile: 86.66666666666667(+0.13333333333333328)', 'core_size': 'core_size percentile: 75.0(+0.25)'}",LOC,60
626,"['peer-to-peer', 'vpn']",ntop/n2n,8541,4230,Hierarchical,False,3.8,19.2,9.791,1.9,57.7,49.52581664910432,3.53,1.76,0.95,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 95.32710280373831(+0.9532710280373832)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.560747663551403(+0.7943925233644858)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 97.19626168224299(+0.028037383177570093)', 'propagation_cost': 'propagation_cost percentile: 14.953271028037383(+0.8504672897196263)', 'core_size': 'core_size percentile: 9.345794392523365(+0.9065420560747665)'}",LOC,107
627,[],vmware/open-vm-tools,165121,8887,Core-Periphery,True,12.9,27.9,16.914,4.4,45.5,5.382113722663986,3.82,1.35,0.78,1.69,"{'useful_comment_density': 'useful_comment_density percentile: 78.46153846153847(+0.7846153846153847)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 18.46153846153846(+0.8153846153846155)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 12.307692307692308(+0.8769230769230769)', 'propagation_cost': 'propagation_cost percentile: 35.38461538461539(+0.6461538461538461)', 'core_size': 'core_size percentile: 29.23076923076923(+0.7076923076923077)'}",LOC,65
628,[],tekknolagi/carp,1420,76,Core-Periphery,True,9.4,18.8,26.855,0.0,9.6,5.352112676056338,2.07,1.0,0.22,0.85,"{'useful_comment_density': 'useful_comment_density percentile: 21.62162162162162(+0.2162162162162162)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.5945945945946(+0.5540540540540541)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.27027027027027(+0.29729729729729726)', 'propagation_cost': 'propagation_cost percentile: 43.24324324324324(+0.5675675675675675)', 'core_size': 'core_size percentile: 56.75675675675676(+0.4324324324324324)'}",LOC,37
629,"['c', 'linux', 'linux-kernel', 'test-automation', 'unix', 'posix', 'syscalls', 'linux-test', 'ltp']",linux-test-project/ltp,244906,54989,Hierarchical,False,1.3,72.3,0.813,0.5,25.2,22.45310445640368,3.59,2.0,0.46,1.13,"{'useful_comment_density': 'useful_comment_density percentile: 46.15384615384615(+0.4615384615384615)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 1.9230769230769231(+0.9807692307692308)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 84.61538461538461(+0.15384615384615385)', 'propagation_cost': 'propagation_cost percentile: 0.0(+1.0)', 'core_size': 'core_size percentile: 0.0(+1.0)'}",LOC,52
631,[],drh/lcc,21024,954,Core-Periphery,True,22.4,51.7,12.367,9.8,9.8,4.537671232876712,2.57,1.36,0.21,1.0,"{'useful_comment_density': 'useful_comment_density percentile: 20.610687022900763(+0.20610687022900762)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 59.541984732824424(+0.40458015267175573)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 40.458015267175576(+0.5954198473282443)', 'propagation_cost': 'propagation_cost percentile: 16.793893129770993(+0.83206106870229)', 'core_size': 'core_size percentile: 47.32824427480916(+0.5267175572519084)'}",LOC,131
632,[],ambrop72/badvpn,66407,12823,Borderline Core-Periphery,True,5.5,26.1,5.034,6.0,35.7,19.309711325613264,3.57,1.88,0.77,0.92,"{'useful_comment_density': 'useful_comment_density percentile: 76.76767676767676(+0.7676767676767676)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.272727272727273(+0.7272727272727272)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 80.8080808080808(+0.19191919191919196)', 'propagation_cost': 'propagation_cost percentile: 2.0202020202020203(+0.9797979797979798)', 'core_size': 'core_size percentile: 9.595959595959595(+0.904040404040404)'}",LOC,99
634,"['pcap', 'pcapng', 'packet-capture', 'sniffer', 'tcpdump', 'libpcap', 'bpf', 'berkeley-packet-filter']",the-tcpdump-group/tcpdump,58536,2681,Core-Periphery,True,41.0,41.0,42.053999999999995,5.1,19.6,4.580087467541341,2.24,0.26,0.45,1.53,"{'useful_comment_density': 'useful_comment_density percentile: 45.19230769230769(+0.4519230769230769)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 22.115384615384617(+0.7788461538461539)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 25.0(+0.75)', 'propagation_cost': 'propagation_cost percentile: 87.5(+0.125)', 'core_size': 'core_size percentile: 86.53846153846153(+0.13461538461538466)'}",LOC,104
635,"['silk', 'audio-files', 'batch-conversion-support', 'qq', 'wechat', 'mp3', 'convert', 'decoder', 'encode', 'decode', 'autoit', 'encoder', 'silkv3', 'mina', 'mini-program']",kn007/silk-v3-decoder,12461,734,Multi-Core,False,4.3,18.4,12.338,0.0,36.0,5.890377979295402,3.88,1.67,0.8,1.41,"{'useful_comment_density': 'useful_comment_density percentile: 80.18018018018019(+0.8018018018018018)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 3.1531531531531534(+0.9684684684684685)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 55.85585585585586(+0.44144144144144143)', 'propagation_cost': 'propagation_cost percentile: 19.81981981981982(+0.8018018018018017)', 'core_size': 'core_size percentile: 13.513513513513514(+0.8648648648648648)'}",LOC,111
636,"['traildb', 'c', 'database', 'data-analytics', 'event-data', 'big-data', 'time-series']",traildb/traildb,8417,252,Core-Periphery,True,6.4,7.4,26.279,4.3,18.1,2.9939408340263753,3.11,1.36,0.44,1.31,"{'useful_comment_density': 'useful_comment_density percentile: 43.689320388349515(+0.4368932038834952)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 39.80582524271845(+0.6019417475728155)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 29.12621359223301(+0.7087378640776698)', 'propagation_cost': 'propagation_cost percentile: 39.80582524271845(+0.6019417475728155)', 'core_size': 'core_size percentile: 24.271844660194176(+0.7572815533980582)'}",LOC,103
637,"['radius', 'dhcp', 'c', 'daemon', 'posix', 'otp', 'eap', 'dot1x', 'aaa', 'authentication', 'vmps', 'arp', 'bfd', 'policy', 'freeradius-server']",FreeRADIUS/freeradius-server,110938,5157,Hierarchical,False,2.8,24.7,6.847,11.3,34.9,4.648542429104545,3.8,1.83,0.71,1.26,"{'useful_comment_density': 'useful_comment_density percentile: 71.26436781609195(+0.7126436781609194)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 56.32183908045977(+0.4367816091954023)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 17.24137931034483(+0.8275862068965517)', 'propagation_cost': 'propagation_cost percentile: 11.494252873563218(+0.8850574712643678)', 'core_size': 'core_size percentile: 5.747126436781609(+0.9425287356321839)'}",LOC,87
638,[],adrianlopezroche/fdupes,2985,257,Core-Periphery,True,6.5,38.7,30.489,6.5,6.5,8.609715242881071,1.84,1.21,0.18,0.45,"{'useful_comment_density': 'useful_comment_density percentile: 17.857142857142858(+0.17857142857142858)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 76.19047619047619(+0.2380952380952381)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 78.57142857142857(+0.2142857142857143)', 'propagation_cost': 'propagation_cost percentile: 51.19047619047619(+0.4880952380952381)', 'core_size': 'core_size percentile: 27.38095238095238(+0.7261904761904762)'}",LOC,84
